question_id,skill_id,source,source_version,is_train_only
88292,311,provided_static,1,False
163378,312,provided_static,1,False
55273,368,provided_static,1,False
127443,301,provided_static,1,False
88149,311,provided_static,1,False
126790,302,provided_static,1,False
187503,53,provided_static,1,False
163277,312,provided_static,1,False
163483,312,provided_static,1,False
163547,312,provided_static,1,False
126812,302,provided_static,1,False
163523,166,provided_static,1,False
248612,338,provided_static,1,False
163534,312,provided_static,1,False
88142,311,provided_static,1,False
86691,79,provided_static,1,False
187511,53,provided_static,1,False
86383,80,provided_static,1,False
51036,310,provided_static,1,False
88346,311,provided_static,1,False
140237,27,provided_static,1,False
163426,312,provided_static,1,False
137485,21,provided_static,1,False
189224,277,provided_static,1,False
93219,11,provided_static,1,False
93162,11,provided_static,1,False
172855,92,provided_static,1,False
170711,39,provided_static,1,False
125672,95,provided_static,1,False
167324,322,provided_static,1,False
189246,277,provided_static,1,False
161741,340,provided_static,1,False
137305,336,provided_static,1,False
55333,368,provided_static,1,False
109830,15,provided_static,1,False
172889,92,provided_static,1,False
167378,322,provided_static,1,False
201710,326,provided_static,1,False
139615,17,provided_static,1,False
89697,75,provided_static,1,False
139575,17,provided_static,1,False
139500,17,provided_static,1,False
170777,39,provided_static,1,False
110146,15,provided_static,1,False
90987,94,provided_static,1,False
90202,279,provided_static,1,False
87485,311,provided_static,1,False
248642,338,provided_static,1,False
57259,368,provided_static,1,False
185896,81,provided_static,1,False
84945,47,provided_static,1,False
186646,280,provided_static,1,False
139943,25,provided_static,1,False
171631,42,provided_static,1,False
122257,324,provided_static,1,False
186671,280,provided_static,1,False
257717,288,provided_static,1,False
257030,13,provided_static,1,False
148780,334,provided_static,1,False
87506,311,provided_static,1,False
148894,334,provided_static,1,False
257034,13,provided_static,1,False
148882,334,provided_static,1,False
129628,333,provided_static,1,False
257232,13,provided_static,1,False
189207,277,provided_static,1,False
122292,324,provided_static,1,False
75227,110,provided_static,1,False
92366,15,provided_static,1,False
51632,86,provided_static,1,False
340710,13,provided_static,1,False
218736,61,provided_static,1,False
218727,61,provided_static,1,False
84974,47,provided_static,1,False
265888,282,provided_static,1,False
169741,296,provided_static,1,False
91517,12,provided_static,1,False
201703,326,provided_static,1,False
84632,310,provided_static,1,False
86655,79,provided_static,1,False
140423,27,provided_static,1,False
88414,54,provided_static,1,False
53937,277,provided_static,1,False
80670,75,provided_static,1,False
125666,95,provided_static,1,False
163461,312,provided_static,1,False
12516,281,provided_static,1,False
152887,371,provided_static,1,False
89660,75,provided_static,1,False
54163,279,provided_static,1,False
54364,279,provided_static,1,False
88129,311,provided_static,1,False
148903,334,provided_static,1,False
248663,338,provided_static,1,False
139953,25,provided_static,1,False
167332,322,provided_static,1,False
341,95,provided_static,1,False
53835,277,provided_static,1,False
53879,277,provided_static,1,False
186668,280,provided_static,1,False
152906,371,provided_static,1,False
87864,311,provided_static,1,False
137266,336,provided_static,1,False
187211,340,provided_static,1,False
167295,322,provided_static,1,False
86658,79,provided_static,1,False
89729,277,provided_static,1,False
84889,277,provided_static,1,False
257290,13,provided_static,1,False
88135,311,provided_static,1,False
86895,67,provided_static,1,False
53838,277,provided_static,1,False
88020,84,provided_static,1,False
89860,277,provided_static,1,False
89662,277,provided_static,1,False
93841,91,provided_static,1,False
93934,91,provided_static,1,False
148771,334,provided_static,1,False
86776,67,provided_static,1,False
94828,279,provided_static,1,False
659415,580,provided_static,1,False
87713,311,provided_static,1,False
66588,51,provided_static,1,False
50991,310,provided_static,1,False
372501,48,provided_static,1,False
186599,280,provided_static,1,False
51002,310,provided_static,1,False
90185,279,provided_static,1,False
89915,277,provided_static,1,False
86256,80,provided_static,1,False
163458,312,provided_static,1,False
1144,278,provided_static,1,False
534418,309,provided_static,1,False
122116,311,provided_static,1,False
71813,46,provided_static,1,False
140059,314,provided_static,1,False
289549,1,provided_static,1,False
91561,13,provided_static,1,False
162121,362,provided_static,1,False
51059,310,provided_static,1,False
137258,336,provided_static,1,False
139452,17,provided_static,1,False
201065,350,provided_static,1,False
97755,311,provided_static,1,False
91474,84,provided_static,1,False
532432,277,provided_static,1,False
54358,279,provided_static,1,False
54328,279,provided_static,1,False
89713,277,provided_static,1,False
248208,12,provided_static,1,False
51336,4,provided_static,1,False
88494,54,provided_static,1,False
186679,280,provided_static,1,False
187115,340,provided_static,1,False
127807,306,provided_static,1,False
170036,298,provided_static,1,False
58786,86,provided_static,1,False
137484,21,provided_static,1,False
402019,61,provided_static,1,False
121782,83,provided_static,1,False
51599,86,provided_static,1,False
87979,84,provided_static,1,False
52822,49,provided_static,1,False
88125,311,provided_static,1,False
171124,294,provided_static,1,False
88420,54,provided_static,1,False
51006,310,provided_static,1,False
89929,277,provided_static,1,False
187234,340,provided_static,1,False
88487,54,provided_static,1,False
87595,83,provided_static,1,False
87585,83,provided_static,1,False
107872,311,provided_static,1,False
89964,277,provided_static,1,False
187138,340,provided_static,1,False
91018,94,provided_static,1,False
87792,311,provided_static,1,False
87886,311,provided_static,1,False
87811,311,provided_static,1,False
659457,588,provided_static,1,False
659408,577,provided_static,1,False
90179,279,provided_static,1,False
210629,79,provided_static,1,False
122085,311,provided_static,1,False
87599,83,provided_static,1,False
246927,65,provided_static,1,False
80694,75,provided_static,1,False
89756,277,provided_static,1,False
89970,277,provided_static,1,False
256709,13,provided_static,1,False
256926,13,provided_static,1,False
29050,95,provided_static,1,False
54337,279,provided_static,1,False
172385,39,provided_static,1,False
173119,297,provided_static,1,False
51009,310,provided_static,1,False
210652,48,provided_static,1,False
89932,277,provided_static,1,False
210608,48,provided_static,1,False
148838,331,provided_static,1,False
84635,310,provided_static,1,False
122063,311,provided_static,1,False
659419,569,provided_static,1,False
87435,83,provided_static,1,False
86196,65,provided_static,1,False
87538,83,provided_static,1,False
89754,277,provided_static,1,False
137549,21,provided_static,1,False
149090,371,provided_static,1,False
185938,81,provided_static,1,False
86706,79,provided_static,1,False
91242,13,provided_static,1,False
254075,22,provided_static,1,False
87770,311,provided_static,1,False
409352,280,provided_static,1,False
113359,367,provided_static,1,False
125564,36,provided_static,1,False
163407,312,provided_static,1,False
160540,346,provided_static,1,False
122012,317,provided_static,1,False
650099,332,provided_static,1,False
256637,13,provided_static,1,False
39645,90,provided_static,1,False
88365,311,provided_static,1,False
171423,297,provided_static,1,False
93063,4,provided_static,1,False
129563,333,provided_static,1,False
84644,310,provided_static,1,False
186521,77,provided_static,1,False
89899,277,provided_static,1,False
218755,61,provided_static,1,False
49724,323,provided_static,1,False
127052,303,provided_static,1,False
79560,27,provided_static,1,False
87818,311,provided_static,1,False
134738,346,provided_static,1,False
87275,79,provided_static,1,False
149166,371,provided_static,1,False
149281,371,provided_static,1,False
14598,173,provided_static,1,False
149054,371,provided_static,1,False
126229,308,provided_static,1,False
149091,371,provided_static,1,False
79938,27,provided_static,1,False
87368,79,provided_static,1,False
22062,217,provided_static,1,False
148842,334,provided_static,1,False
257651,288,provided_static,1,False
39349,46,provided_static,1,False
170244,356,provided_static,1,False
53781,280,provided_static,1,False
187106,340,provided_static,1,False
583739,40,provided_static,1,False
583738,75,provided_static,1,False
558096,283,provided_static,1,False
673298,294,provided_static,1,False
685454,311,provided_static,1,False
583744,343,provided_static,1,False
620392,40,provided_static,1,False
672556,295,provided_static,1,False
583730,103,provided_static,1,False
48314,308,provided_static,1,False
92443,15,provided_static,1,False
673024,392,provided_static,1,False
576937,315,provided_static,1,False
584500,25,provided_static,1,False
570338,21,provided_static,1,False
563980,25,provided_static,1,False
606853,50,provided_static,1,False
637287,40,provided_static,1,False
583751,41,provided_static,1,False
525,5,provided_static,1,False
126257,308,provided_static,1,False
87505,311,provided_static,1,False
128241,350,provided_static,1,False
94843,279,provided_static,1,False
279772,17,provided_static,1,False
406291,378,provided_static,1,False
170286,356,provided_static,1,False
282498,281,provided_static,1,False
126927,307,provided_static,1,False
568932,54,provided_static,1,False
672508,297,provided_static,1,False
685444,311,provided_static,1,False
570340,21,provided_static,1,False
668739,287,provided_static,1,False
673147,27,provided_static,1,False
257079,13,provided_static,1,False
702715,371,provided_static,1,False
279802,18,provided_static,1,False
91174,12,provided_static,1,False
253887,22,provided_static,1,False
55121,368,provided_static,1,False
86726,280,provided_static,1,False
188105,276,provided_static,1,False
126318,299,provided_static,1,False
84723,47,provided_static,1,False
401943,61,provided_static,1,False
163245,312,provided_static,1,False
86538,280,provided_static,1,False
187230,340,provided_static,1,False
129594,333,provided_static,1,False
1501,92,provided_static,1,False
1596,47,provided_static,1,False
122080,311,provided_static,1,False
83,63,provided_static,1,False
188654,86,provided_static,1,False
191111,18,provided_static,1,False
89725,277,provided_static,1,False
660337,276,provided_static,1,False
86848,67,provided_static,1,False
377937,292,provided_static,1,False
254205,22,provided_static,1,False
218713,61,provided_static,1,False
418720,280,provided_static,1,False
402000,61,provided_static,1,False
55054,368,provided_static,1,False
402017,61,provided_static,1,False
88932,26,provided_static,1,False
137441,21,provided_static,1,False
137482,21,provided_static,1,False
137337,336,provided_static,1,False
88422,54,provided_static,1,False
86799,67,provided_static,1,False
89879,307,provided_static,1,False
87949,311,provided_static,1,False
668706,287,provided_static,1,False
673286,294,provided_static,1,False
583727,21,provided_static,1,False
3557,21,provided_static,1,False
94596,311,provided_static,1,False
169671,296,provided_static,1,False
128223,350,provided_static,1,False
51355,4,provided_static,1,False
254093,22,provided_static,1,False
218720,61,provided_static,1,False
86519,280,provided_static,1,False
57142,75,provided_static,1,False
39678,98,provided_static,1,False
127825,306,provided_static,1,False
129426,306,provided_static,1,False
208904,26,provided_static,1,False
148920,334,provided_static,1,False
583737,86,provided_static,1,False
551828,314,provided_static,1,False
89389,39,provided_static,1,False
171565,297,provided_static,1,False
53833,277,provided_static,1,False
665289,277,provided_static,1,False
174004,312,provided_static,1,False
50999,310,provided_static,1,False
137475,21,provided_static,1,False
86531,280,provided_static,1,False
148820,331,provided_static,1,False
87511,311,provided_static,1,False
400716,346,provided_static,1,False
53837,277,provided_static,1,False
91096,13,provided_static,1,False
54458,279,provided_static,1,False
85860,47,provided_static,1,False
163341,312,provided_static,1,False
172037,40,provided_static,1,False
107798,311,provided_static,1,False
163283,312,provided_static,1,False
254084,22,provided_static,1,False
108032,312,provided_static,1,False
577142,103,provided_static,1,False
208508,298,provided_static,1,False
170816,39,provided_static,1,False
662509,54,provided_static,1,False
137487,21,provided_static,1,False
87117,61,provided_static,1,False
137291,336,provided_static,1,False
409334,280,provided_static,1,False
87627,311,provided_static,1,False
218776,61,provided_static,1,False
129396,306,provided_static,1,False
79923,27,provided_static,1,False
161810,340,provided_static,1,False
86549,280,provided_static,1,False
126909,307,provided_static,1,False
169686,296,provided_static,1,False
128298,350,provided_static,1,False
107902,312,provided_static,1,False
53331,51,provided_static,1,False
137327,336,provided_static,1,False
256956,13,provided_static,1,False
121773,83,provided_static,1,False
167313,322,provided_static,1,False
254150,22,provided_static,1,False
189211,277,provided_static,1,False
161785,340,provided_static,1,False
187171,340,provided_static,1,False
189537,279,provided_static,1,False
85886,47,provided_static,1,False
86797,67,provided_static,1,False
126258,308,provided_static,1,False
87493,311,provided_static,1,False
137575,21,provided_static,1,False
79356,27,provided_static,1,False
398044,47,provided_static,1,False
335442,276,provided_static,1,False
423187,48,provided_static,1,False
401343,75,provided_static,1,False
956,84,provided_static,1,False
685457,311,provided_static,1,False
551833,25,provided_static,1,False
668044,42,provided_static,1,False
126629,301,provided_static,1,False
127574,301,provided_static,1,False
659447,572,provided_static,1,False
659465,575,provided_static,1,False
122302,324,provided_static,1,False
253897,22,provided_static,1,False
108126,312,provided_static,1,False
49287,58,provided_static,1,False
86749,280,provided_static,1,False
417930,280,provided_static,1,False
88391,311,provided_static,1,False
171952,40,provided_static,1,False
121809,83,provided_static,1,False
126871,307,provided_static,1,False
338868,85,provided_static,1,False
137466,21,provided_static,1,False
86352,280,provided_static,1,False
186659,280,provided_static,1,False
137353,336,provided_static,1,False
107865,311,provided_static,1,False
121940,317,provided_static,1,False
51092,310,provided_static,1,False
86835,67,provided_static,1,False
686665,84,provided_static,1,False
578042,21,provided_static,1,False
171156,295,provided_static,1,False
417869,280,provided_static,1,False
409296,280,provided_static,1,False
125229,36,provided_static,1,False
171496,297,provided_static,1,False
73389,18,provided_static,1,False
189200,277,provided_static,1,False
51388,4,provided_static,1,False
125142,36,provided_static,1,False
50998,310,provided_static,1,False
87738,311,provided_static,1,False
48833,8,provided_static,1,False
409191,280,provided_static,1,False
402079,61,provided_static,1,False
171001,294,provided_static,1,False
108011,312,provided_static,1,False
108217,312,provided_static,1,False
86266,80,provided_static,1,False
289577,1,provided_static,1,False
53307,51,provided_static,1,False
218753,61,provided_static,1,False
88002,84,provided_static,1,False
86671,280,provided_static,1,False
171503,297,provided_static,1,False
49727,323,provided_static,1,False
401080,331,provided_static,1,False
218737,61,provided_static,1,False
129159,94,provided_static,1,False
210597,79,provided_static,1,False
114076,103,provided_static,1,False
149261,371,provided_static,1,False
171055,294,provided_static,1,False
186660,280,provided_static,1,False
122265,324,provided_static,1,False
189201,277,provided_static,1,False
55075,368,provided_static,1,False
170897,294,provided_static,1,False
32027,186,provided_static,1,False
402063,61,provided_static,1,False
86193,65,provided_static,1,False
89628,75,provided_static,1,False
170909,294,provided_static,1,False
578142,21,provided_static,1,False
672532,295,provided_static,1,False
600651,307,provided_static,1,False
637267,295,provided_static,1,False
86368,80,provided_static,1,False
89710,277,provided_static,1,False
685446,311,provided_static,1,False
685463,311,provided_static,1,False
551832,25,provided_static,1,False
122308,324,provided_static,1,False
178,5,provided_static,1,False
93900,91,provided_static,1,False
88181,311,provided_static,1,False
51033,310,provided_static,1,False
569689,103,provided_static,1,False
668713,287,provided_static,1,False
232329,358,provided_static,1,False
160410,346,provided_static,1,False
89070,21,provided_static,1,False
87559,83,provided_static,1,False
87445,83,provided_static,1,False
187252,340,provided_static,1,False
86204,65,provided_static,1,False
89746,277,provided_static,1,False
534249,47,provided_static,1,False
87430,83,provided_static,1,False
637292,284,provided_static,1,False
2267,13,provided_static,1,False
89740,277,provided_static,1,False
54430,279,provided_static,1,False
97707,311,provided_static,1,False
659445,40,provided_static,1,False
51010,310,provided_static,1,False
659463,584,provided_static,1,False
372457,48,provided_static,1,False
372482,48,provided_static,1,False
659466,574,provided_static,1,False
129182,95,provided_static,1,False
88053,84,provided_static,1,False
84608,309,provided_static,1,False
248096,12,provided_static,1,False
89889,277,provided_static,1,False
54211,279,provided_static,1,False
173214,40,provided_static,1,False
659453,576,provided_static,1,False
88312,311,provided_static,1,False
210593,48,provided_static,1,False
210625,48,provided_static,1,False
107783,311,provided_static,1,False
187191,340,provided_static,1,False
54415,279,provided_static,1,False
129103,94,provided_static,1,False
89730,277,provided_static,1,False
187142,340,provided_static,1,False
658579,67,provided_static,1,False
86387,80,provided_static,1,False
87597,83,provided_static,1,False
372313,48,provided_static,1,False
89911,277,provided_static,1,False
122052,311,provided_static,1,False
97763,311,provided_static,1,False
88063,84,provided_static,1,False
90031,279,provided_static,1,False
90184,279,provided_static,1,False
8985,79,provided_static,1,False
127097,303,provided_static,1,False
163275,312,provided_static,1,False
87969,311,provided_static,1,False
227393,366,provided_static,1,False
210651,48,provided_static,1,False
188884,82,provided_static,1,False
86548,280,provided_static,1,False
52972,49,provided_static,1,False
51358,4,provided_static,1,False
171311,295,provided_static,1,False
130213,305,provided_static,1,False
121854,83,provided_static,1,False
137449,21,provided_static,1,False
66803,309,provided_static,1,False
124150,34,provided_static,1,False
49702,323,provided_static,1,False
696292,354,provided_static,1,False
418666,280,provided_static,1,False
119308,18,provided_static,1,False
335471,276,provided_static,1,False
89706,277,provided_static,1,False
91008,94,provided_static,1,False
188855,82,provided_static,1,False
128026,304,provided_static,1,False
93825,91,provided_static,1,False
87791,311,provided_static,1,False
51007,310,provided_static,1,False
89734,277,provided_static,1,False
335432,276,provided_static,1,False
88158,311,provided_static,1,False
84650,310,provided_static,1,False
89747,277,provided_static,1,False
148843,334,provided_static,1,False
87573,311,provided_static,1,False
255887,368,provided_static,1,False
137545,21,provided_static,1,False
50995,310,provided_static,1,False
53880,277,provided_static,1,False
201780,326,provided_static,1,False
13386,166,provided_static,1,False
85074,310,provided_static,1,False
97617,311,provided_static,1,False
85899,47,provided_static,1,False
421116,319,provided_static,1,False
88485,54,provided_static,1,False
86662,280,provided_static,1,False
85962,47,provided_static,1,False
125650,95,provided_static,1,False
87455,83,provided_static,1,False
97575,311,provided_static,1,False
189363,279,provided_static,1,False
88416,54,provided_static,1,False
66442,49,provided_static,1,False
659412,591,provided_static,1,False
86167,65,provided_static,1,False
583732,297,provided_static,1,False
586178,317,provided_static,1,False
570337,21,provided_static,1,False
620387,39,provided_static,1,False
97908,50,provided_static,1,False
659472,582,provided_static,1,False
557998,86,provided_static,1,False
84993,309,provided_static,1,False
88527,276,provided_static,1,False
591185,91,provided_static,1,False
564190,277,provided_static,1,False
86052,47,provided_static,1,False
66271,50,provided_static,1,False
419444,280,provided_static,1,False
91579,94,provided_static,1,False
620284,276,provided_static,1,False
88210,86,provided_static,1,False
84618,309,provided_static,1,False
335381,278,provided_static,1,False
97772,50,provided_static,1,False
335355,278,provided_static,1,False
88232,86,provided_static,1,False
53314,51,provided_static,1,False
84980,309,provided_static,1,False
591550,61,provided_static,1,False
547842,309,provided_static,1,False
335452,276,provided_static,1,False
620283,276,provided_static,1,False
662053,40,provided_static,1,False
122109,311,provided_static,1,False
187164,340,provided_static,1,False
73343,18,provided_static,1,False
127076,303,provided_static,1,False
86139,65,provided_static,1,False
53324,51,provided_static,1,False
187113,340,provided_static,1,False
94839,279,provided_static,1,False
172355,39,provided_static,1,False
53959,277,provided_static,1,False
86578,280,provided_static,1,False
51189,309,provided_static,1,False
189568,279,provided_static,1,False
554246,65,provided_static,1,False
53963,277,provided_static,1,False
89949,277,provided_static,1,False
85874,47,provided_static,1,False
372281,48,provided_static,1,False
558854,75,provided_static,1,False
85925,47,provided_static,1,False
172404,39,provided_static,1,False
557955,75,provided_static,1,False
260145,284,provided_static,1,False
659410,587,provided_static,1,False
84997,309,provided_static,1,False
188776,83,provided_static,1,False
86308,80,provided_static,1,False
94842,279,provided_static,1,False
89897,277,provided_static,1,False
88088,84,provided_static,1,False
87043,61,provided_static,1,False
86501,46,provided_static,1,False
87545,311,provided_static,1,False
85737,49,provided_static,1,False
93627,16,provided_static,1,False
335345,278,provided_static,1,False
91575,94,provided_static,1,False
93698,16,provided_static,1,False
51044,310,provided_static,1,False
86554,280,provided_static,1,False
86607,280,provided_static,1,False
94837,279,provided_static,1,False
87992,311,provided_static,1,False
90993,94,provided_static,1,False
335308,278,provided_static,1,False
149025,371,provided_static,1,False
189556,279,provided_static,1,False
92373,15,provided_static,1,False
125645,95,provided_static,1,False
114087,103,provided_static,1,False
94849,279,provided_static,1,False
125643,95,provided_static,1,False
76211,297,provided_static,1,False
186631,280,provided_static,1,False
53876,277,provided_static,1,False
84981,309,provided_static,1,False
620277,277,provided_static,1,False
86077,47,provided_static,1,False
53786,280,provided_static,1,False
189244,277,provided_static,1,False
92393,15,provided_static,1,False
60079,76,provided_static,1,False
173027,297,provided_static,1,False
564196,277,provided_static,1,False
86909,67,provided_static,1,False
85726,49,provided_static,1,False
88241,86,provided_static,1,False
658371,61,provided_static,1,False
87841,311,provided_static,1,False
359666,48,provided_static,1,False
187131,340,provided_static,1,False
554247,317,provided_static,1,False
335369,278,provided_static,1,False
90977,94,provided_static,1,False
85062,310,provided_static,1,False
128471,378,provided_static,1,False
121929,317,provided_static,1,False
122009,317,provided_static,1,False
75293,32,provided_static,1,False
172387,39,provided_static,1,False
152858,371,provided_static,1,False
219452,363,provided_static,1,False
98874,83,provided_static,1,False
51129,310,provided_static,1,False
87483,311,provided_static,1,False
53930,277,provided_static,1,False
53903,277,provided_static,1,False
51110,310,provided_static,1,False
87989,311,provided_static,1,False
88293,311,provided_static,1,False
93284,8,provided_static,1,False
136307,82,provided_static,1,False
87050,61,provided_static,1,False
86525,280,provided_static,1,False
89859,277,provided_static,1,False
126340,299,provided_static,1,False
335312,278,provided_static,1,False
171499,297,provided_static,1,False
201778,326,provided_static,1,False
163362,312,provided_static,1,False
55311,368,provided_static,1,False
128430,378,provided_static,1,False
171369,297,provided_static,1,False
90152,279,provided_static,1,False
86533,280,provided_static,1,False
172604,298,provided_static,1,False
137309,336,provided_static,1,False
696293,354,provided_static,1,False
81175,27,provided_static,1,False
121931,317,provided_static,1,False
51011,310,provided_static,1,False
89962,277,provided_static,1,False
185499,75,provided_static,1,False
696291,354,provided_static,1,False
570336,21,provided_static,1,False
814,278,provided_static,1,False
51130,310,provided_static,1,False
53965,277,provided_static,1,False
189402,279,provided_static,1,False
86623,280,provided_static,1,False
218723,61,provided_static,1,False
128448,378,provided_static,1,False
149024,371,provided_static,1,False
139483,17,provided_static,1,False
355359,48,provided_static,1,False
55269,368,provided_static,1,False
186516,77,provided_static,1,False
53865,277,provided_static,1,False
90176,279,provided_static,1,False
218773,61,provided_static,1,False
139511,17,provided_static,1,False
55196,368,provided_static,1,False
51024,310,provided_static,1,False
107412,281,provided_static,1,False
186555,77,provided_static,1,False
88429,54,provided_static,1,False
335502,276,provided_static,1,False
335488,276,provided_static,1,False
71793,24,provided_static,1,False
417762,280,provided_static,1,False
93152,11,provided_static,1,False
93206,11,provided_static,1,False
127462,301,provided_static,1,False
86480,46,provided_static,1,False
334999,12,provided_static,1,False
84988,309,provided_static,1,False
89745,277,provided_static,1,False
334982,12,provided_static,1,False
265849,282,provided_static,1,False
418815,280,provided_static,1,False
87360,79,provided_static,1,False
185920,81,provided_static,1,False
93208,11,provided_static,1,False
188792,83,provided_static,1,False
171571,297,provided_static,1,False
86621,79,provided_static,1,False
88239,86,provided_static,1,False
417364,280,provided_static,1,False
80850,75,provided_static,1,False
88484,54,provided_static,1,False
417283,280,provided_static,1,False
128062,304,provided_static,1,False
335449,276,provided_static,1,False
218691,61,provided_static,1,False
80902,75,provided_static,1,False
185917,81,provided_static,1,False
86591,79,provided_static,1,False
84939,47,provided_static,1,False
51056,310,provided_static,1,False
84606,309,provided_static,1,False
418768,280,provided_static,1,False
335223,15,provided_static,1,False
71779,24,provided_static,1,False
80818,75,provided_static,1,False
345690,16,provided_static,1,False
334186,21,provided_static,1,False
345686,280,provided_static,1,False
163501,312,provided_static,1,False
186589,280,provided_static,1,False
87763,311,provided_static,1,False
119387,18,provided_static,1,False
55011,322,provided_static,1,False
88490,54,provided_static,1,False
334882,47,provided_static,1,False
461093,279,provided_static,1,False
148990,371,provided_static,1,False
178251,277,provided_static,1,False
188647,86,provided_static,1,False
342821,277,provided_static,1,False
89646,75,provided_static,1,False
461090,279,provided_static,1,False
87558,311,provided_static,1,False
551827,314,provided_static,1,False
51111,310,provided_static,1,False
334797,47,provided_static,1,False
335135,13,provided_static,1,False
114097,103,provided_static,1,False
398053,47,provided_static,1,False
535632,88,provided_static,1,False
535651,365,provided_static,1,False
87341,79,provided_static,1,False
148899,334,provided_static,1,False
338855,85,provided_static,1,False
87025,61,provided_static,1,False
335503,276,provided_static,1,False
85820,47,provided_static,1,False
86798,67,provided_static,1,False
93874,91,provided_static,1,False
188761,83,provided_static,1,False
87491,311,provided_static,1,False
535639,47,provided_static,1,False
161834,340,provided_static,1,False
1530,79,provided_static,1,False
161695,340,provided_static,1,False
988,106,provided_static,1,False
4507,18,provided_static,1,False
161796,340,provided_static,1,False
136312,33,provided_static,1,False
139989,25,provided_static,1,False
1644,79,provided_static,1,False
535652,365,provided_static,1,False
85895,47,provided_static,1,False
30729,12,provided_static,1,False
1533,79,provided_static,1,False
161803,340,provided_static,1,False
