dataset,fold_id,src_skill_id,dst_skill_id,relation_type,directed,weight,support_count,source_split,source_fold,support_source,support_interaction_ids_hash,support_question_ids_hash,construction_method,threshold,confidence,created_at
assist2012,0,610,365,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,314,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,333,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,278,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,47,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,323,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,99,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,26,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,70,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,74,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,173,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,306,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,25,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,359,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,64,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,371,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,90,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,317,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,106,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,92,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,572,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,334,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,49,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,378,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,280,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,307,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,321,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,277,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,5,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,13,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,22,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,282,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,58,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,96,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,301,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,67,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,308,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,296,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,279,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,240,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,54,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,312,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,569,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,326,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,65,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,311,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,21,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,81,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,204,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,18,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,42,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,15,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,51,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,101,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,202,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,322,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,75,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,295,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,299,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,523,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,39,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,336,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,94,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,298,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,14,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,600,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,24,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,91,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,61,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,40,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,360,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,368,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,85,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,293,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,393,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,83,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,12,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,1,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,4,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,95,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,346,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,223,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,35,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,34,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,8,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,11,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,570,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,388,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,41,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,305,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,98,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,297,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,46,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,338,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,103,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,363,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,7,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
assist2012,0,610,62,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-12T11:20:27.563566
