dataset,fold_id,src_skill_id,dst_skill_id,relation_type,directed,weight,support_count,source_split,source_fold,support_source,support_interaction_ids_hash,support_question_ids_hash,construction_method,threshold,confidence,created_at
kdd2010,0,6,28,E_co,False,0.03774032798284711,22,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.524033
kdd2010,0,6,29,E_co,False,0.03774032798284711,22,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.524033
kdd2010,0,6,30,E_co,False,0.03774032798284711,22,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.524033
kdd2010,0,6,31,E_co,False,0.03774032798284711,21,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.524033
kdd2010,0,6,32,E_co,False,0.03774032798284711,16,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.524033
kdd2010,0,6,33,E_co,False,0.03774032798284711,16,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.524033
kdd2010,0,6,34,E_co,False,0.03774032798284711,16,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.524033
kdd2010,0,6,35,E_co,False,0.03774032798284711,16,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.524033
kdd2010,0,6,36,E_co,False,0.03774032798284711,16,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.524033
kdd2010,0,6,37,E_co,False,0.03774032798284711,15,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.524033
kdd2010,0,6,38,E_co,False,0.03774032798284711,19,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.524033
kdd2010,0,6,39,E_co,False,0.03774032798284711,14,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.524033
kdd2010,0,6,40,E_co,False,0.03774032798284711,20,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.524033
kdd2010,0,6,41,E_co,False,0.03774032798284711,20,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.524033
kdd2010,0,6,42,E_co,False,0.03774032798284711,23,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.524033
kdd2010,0,6,43,E_co,False,0.03774032798284711,11,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.524033
kdd2010,0,6,44,E_co,False,0.03774032798284711,13,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.524033
kdd2010,0,6,45,E_co,False,0.03774032798284711,13,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.524033
kdd2010,0,6,46,E_co,False,0.03774032798284711,15,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.524033
kdd2010,0,7,19,E_co,False,0.0712630200214907,21,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.524033
kdd2010,0,7,27,E_co,False,0.0712630200214907,21,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.524033
kdd2010,0,7,28,E_co,False,0.022472855852058576,20,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.524033
kdd2010,0,7,38,E_co,False,0.006557400546159261,17,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.524033
kdd2010,0,7,41,E_co,False,0.06648974126883321,19,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.524033
kdd2010,0,7,42,E_co,False,0.02681125745065677,21,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.524033
kdd2010,0,8,9,E_co,False,0.11778303565638346,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.524033
kdd2010,0,8,11,E_co,False,0.11778303565638346,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.524033
kdd2010,0,8,12,E_co,False,0.11778303565638346,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.524033
kdd2010,0,8,13,E_co,False,0.11778303565638346,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.524033
kdd2010,0,8,14,E_co,False,0.0769610411361284,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.524033
kdd2010,0,8,15,E_co,False,0.0769610411361284,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,8,16,E_co,False,0.0769610411361284,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,8,17,E_co,False,0.0769610411361284,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,8,18,E_co,False,0.03774032798284711,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,8,19,E_co,False,0.0712630200214907,21,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,8,21,E_co,False,0.0769610411361284,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,8,22,E_co,False,0.0769610411361284,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,8,23,E_co,False,0.11778303565638346,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,8,24,E_co,False,0.11778303565638346,22,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,8,25,E_co,False,0.11778303565638346,23,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,8,26,E_co,False,0.11778303565638346,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,8,27,E_co,False,0.11778303565638346,22,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,8,28,E_co,False,0.11778303565638346,22,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,8,29,E_co,False,0.11778303565638346,22,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,8,30,E_co,False,0.11778303565638346,22,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,8,31,E_co,False,0.11778303565638346,21,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,8,32,E_co,False,0.11778303565638346,16,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,8,33,E_co,False,0.11778303565638346,16,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,8,34,E_co,False,0.11778303565638346,16,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,8,35,E_co,False,0.11778303565638346,16,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,8,36,E_co,False,0.11778303565638346,16,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,8,37,E_co,False,0.11778303565638365,15,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,8,38,E_co,False,0.11778303565638365,19,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,8,39,E_co,False,0.11778303565638346,14,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,8,40,E_co,False,0.11778303565638365,20,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,8,41,E_co,False,0.11778303565638365,20,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,8,42,E_co,False,0.11778303565638346,23,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,8,43,E_co,False,0.11778303565638346,11,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,8,44,E_co,False,0.11778303565638346,13,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,8,45,E_co,False,0.11778303565638346,13,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,8,46,E_co,False,0.11778303565638365,15,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,9,11,E_co,False,0.11778303565638346,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,9,12,E_co,False,0.11778303565638346,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,9,13,E_co,False,0.11778303565638346,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,9,14,E_co,False,0.0769610411361284,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,9,15,E_co,False,0.0769610411361284,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,9,16,E_co,False,0.0769610411361284,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,9,17,E_co,False,0.0769610411361284,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,9,18,E_co,False,0.03774032798284711,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,9,19,E_co,False,0.0712630200214907,21,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,9,21,E_co,False,0.0769610411361284,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,9,22,E_co,False,0.0769610411361284,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,9,23,E_co,False,0.11778303565638346,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,9,24,E_co,False,0.11778303565638346,22,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,9,25,E_co,False,0.11778303565638346,23,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,9,26,E_co,False,0.11778303565638346,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,9,27,E_co,False,0.11778303565638346,22,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,9,28,E_co,False,0.11778303565638346,22,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,9,29,E_co,False,0.11778303565638346,22,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,9,30,E_co,False,0.11778303565638346,22,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,9,31,E_co,False,0.11778303565638346,21,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,9,32,E_co,False,0.11778303565638346,16,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,9,33,E_co,False,0.11778303565638346,16,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,9,34,E_co,False,0.11778303565638346,16,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,9,35,E_co,False,0.11778303565638346,16,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,9,36,E_co,False,0.11778303565638346,16,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,9,37,E_co,False,0.11778303565638365,15,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,9,38,E_co,False,0.11778303565638365,19,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,9,39,E_co,False,0.11778303565638346,14,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,9,40,E_co,False,0.11778303565638365,20,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,9,41,E_co,False,0.11778303565638365,20,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,9,42,E_co,False,0.11778303565638346,23,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,9,43,E_co,False,0.11778303565638346,11,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,9,44,E_co,False,0.11778303565638346,13,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,9,45,E_co,False,0.11778303565638346,13,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,9,46,E_co,False,0.11778303565638365,15,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,11,12,E_co,False,0.11778303565638346,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,11,13,E_co,False,0.11778303565638346,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,11,14,E_co,False,0.0769610411361284,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,11,15,E_co,False,0.0769610411361284,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,11,16,E_co,False,0.0769610411361284,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,11,17,E_co,False,0.0769610411361284,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,11,18,E_co,False,0.03774032798284711,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,11,19,E_co,False,0.0712630200214907,21,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,11,21,E_co,False,0.0769610411361284,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,11,22,E_co,False,0.0769610411361284,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,11,23,E_co,False,0.11778303565638346,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,11,24,E_co,False,0.11778303565638346,22,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,11,25,E_co,False,0.11778303565638346,23,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,11,26,E_co,False,0.11778303565638346,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,11,27,E_co,False,0.11778303565638346,22,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,11,28,E_co,False,0.11778303565638346,22,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,11,29,E_co,False,0.11778303565638346,22,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,11,30,E_co,False,0.11778303565638346,22,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,11,31,E_co,False,0.11778303565638346,21,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,11,32,E_co,False,0.11778303565638346,16,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,11,33,E_co,False,0.11778303565638346,16,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,11,34,E_co,False,0.11778303565638346,16,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,11,35,E_co,False,0.11778303565638346,16,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,11,36,E_co,False,0.11778303565638346,16,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,11,37,E_co,False,0.11778303565638365,15,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,11,38,E_co,False,0.11778303565638365,19,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,11,39,E_co,False,0.11778303565638346,14,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,11,40,E_co,False,0.11778303565638365,20,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,11,41,E_co,False,0.11778303565638365,20,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,11,42,E_co,False,0.11778303565638346,23,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,11,43,E_co,False,0.11778303565638346,11,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,11,44,E_co,False,0.11778303565638346,13,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,11,45,E_co,False,0.11778303565638346,13,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,11,46,E_co,False,0.11778303565638365,15,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,12,13,E_co,False,0.11778303565638346,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,12,14,E_co,False,0.0769610411361284,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,12,15,E_co,False,0.0769610411361284,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,12,16,E_co,False,0.0769610411361284,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,12,17,E_co,False,0.0769610411361284,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,12,18,E_co,False,0.03774032798284711,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,12,19,E_co,False,0.0712630200214907,21,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,12,21,E_co,False,0.0769610411361284,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,12,22,E_co,False,0.0769610411361284,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,12,23,E_co,False,0.11778303565638346,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,12,24,E_co,False,0.11778303565638346,22,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,12,25,E_co,False,0.11778303565638346,23,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,12,26,E_co,False,0.11778303565638346,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,12,27,E_co,False,0.11778303565638346,22,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,12,28,E_co,False,0.11778303565638346,22,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,12,29,E_co,False,0.11778303565638346,22,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,12,30,E_co,False,0.11778303565638346,22,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,12,31,E_co,False,0.11778303565638346,21,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,12,32,E_co,False,0.11778303565638346,16,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
kdd2010,0,12,33,E_co,False,0.11778303565638346,16,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:23:26.525030
