dataset,fold_id,src_skill_id,dst_skill_id,relation_type,directed,weight,support_count,source_split,source_fold,support_source,support_interaction_ids_hash,support_question_ids_hash,construction_method,threshold,confidence,created_at
kdd2010,0,24,107,E_sim,False,0.11842105263157894,9,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.431041
kdd2010,0,28,41,E_sim,False,0.3221476510067114,336,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.440831
kdd2010,0,29,32,E_sim,False,0.449438202247191,40,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.442825
kdd2010,0,29,42,E_sim,False,0.16363636363636364,18,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.442825
kdd2010,0,29,44,E_sim,False,0.1891891891891892,14,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.442825
kdd2010,0,29,50,E_sim,False,0.11538461538461539,9,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.442825
kdd2010,0,29,54,E_sim,False,0.17647058823529413,12,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.442825
kdd2010,0,32,42,E_sim,False,0.21,21,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.447894
kdd2010,0,32,43,E_sim,False,0.20967741935483872,13,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.447894
kdd2010,0,32,44,E_sim,False,0.19117647058823528,13,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.447894
kdd2010,0,32,50,E_sim,False,0.21212121212121213,14,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.447894
kdd2010,0,42,44,E_sim,False,0.21212121212121213,14,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.452403
kdd2010,0,42,53,E_sim,False,0.3333333333333333,20,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.452403
kdd2010,0,43,44,E_sim,False,0.3076923076923077,8,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.453400
kdd2010,0,44,53,E_sim,False,0.1111111111111111,4,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.453400
kdd2010,0,46,86,E_sim,False,0.4745762711864407,28,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.454397
kdd2010,0,64,65,E_sim,False,0.16666666666666666,7,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.460381
kdd2010,0,64,66,E_sim,False,0.19047619047619047,8,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.460381
kdd2010,0,64,76,E_sim,False,0.14516129032258066,9,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.460381
kdd2010,0,64,82,E_sim,False,0.125,5,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.460381
kdd2010,0,65,71,E_sim,False,0.13793103448275862,4,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.460381
kdd2010,0,66,71,E_sim,False,0.13333333333333333,4,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.460381
kdd2010,0,68,69,E_sim,False,0.25,4,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.460381
kdd2010,0,68,70,E_sim,False,0.2857142857142857,6,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.460381
kdd2010,0,68,73,E_sim,False,0.2,3,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.460381
kdd2010,0,68,74,E_sim,False,0.3888888888888889,7,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.460381
kdd2010,0,68,79,E_sim,False,0.25,4,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.460381
kdd2010,0,69,70,E_sim,False,0.23529411764705882,4,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.460381
kdd2010,0,69,72,E_sim,False,0.17647058823529413,3,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.460381
kdd2010,0,69,74,E_sim,False,0.1875,3,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.460381
kdd2010,0,70,72,E_sim,False,0.42105263157894735,8,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.461384
kdd2010,0,70,73,E_sim,False,0.11764705882352941,2,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.461384
kdd2010,0,70,79,E_sim,False,0.23529411764705882,4,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.461384
kdd2010,0,70,80,E_sim,False,0.125,2,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.461384
kdd2010,0,71,76,E_sim,False,0.12244897959183673,6,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.461384
kdd2010,0,72,73,E_sim,False,0.125,2,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.461384
kdd2010,0,72,74,E_sim,False,0.25,5,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.461384
kdd2010,0,72,79,E_sim,False,0.17647058823529413,3,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.461384
kdd2010,0,72,80,E_sim,False,0.21428571428571427,3,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.461384
kdd2010,0,73,74,E_sim,False,0.21428571428571427,3,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.461384
kdd2010,0,74,79,E_sim,False,0.1875,3,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.461384
kdd2010,0,74,80,E_sim,False,0.14285714285714285,2,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.461384
kdd2010,0,75,76,E_sim,False,0.14925373134328357,10,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.461384
kdd2010,0,75,77,E_sim,False,0.1956521739130435,9,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.461384
kdd2010,0,75,78,E_sim,False,0.1956521739130435,9,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.462376
kdd2010,0,75,94,E_sim,False,0.13333333333333333,6,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.462376
kdd2010,0,76,81,E_sim,False,0.17391304347826086,8,train,0,train,hash,hash,jaccard,0.1,1.0,2026-05-15T02:23:26.462376
