dataset,fold_id,src_skill_id,dst_skill_id,relation_type,directed,weight,support_count,source_split,source_fold,support_source,support_interaction_ids_hash,support_question_ids_hash,construction_method,threshold,confidence,created_at
assist2012,0,67,82,E_co,False,0.6310033048333246,227,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,67,316,E_co,False,1.1745004645731554,64,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,67,278,E_co,False,0.8149754809841627,642,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,79,83,E_co,False,0.7001248910529878,397,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,79,276,E_co,False,0.5694409714930561,547,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,79,279,E_co,False,0.7024034134490728,658,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,79,280,E_co,False,0.5436779804019397,861,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,79,82,E_co,False,0.8343181996938924,251,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,79,316,E_co,False,0.7019482928797799,36,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,79,278,E_co,False,0.4396511557888257,398,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,48,65,E_co,False,1.122771391083754,232,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,48,67,E_co,False,0.5318069060512093,263,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,48,79,E_co,False,0.6571762266854704,269,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,48,49,E_co,False,0.8832246333074381,190,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,48,50,E_co,False,0.8961759579083161,149,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,48,83,E_co,False,0.9978005792575765,301,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,48,276,E_co,False,0.6015452559941549,318,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,48,54,E_co,False,1.1344762482662676,303,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,48,279,E_co,False,0.0606997448304055,195,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,48,280,E_co,False,0.46040413213717596,446,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,48,82,E_co,False,0.6195654130995072,114,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,48,51,E_co,False,1.214474154076039,186,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,48,316,E_co,False,1.1269182630517194,31,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,48,278,E_co,False,0.5806604395689087,258,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,49,65,E_co,False,1.247422061515626,263,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,49,67,E_co,False,0.9301487235843248,392,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,49,79,E_co,False,0.5464957904947039,241,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,49,50,E_co,False,1.2337979138480855,209,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,49,83,E_co,False,1.0768217057958256,326,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,49,276,E_co,False,0.8978510787161923,428,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,49,54,E_co,False,1.248923070287523,340,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,49,279,E_co,False,0.630478613218436,345,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,49,280,E_co,False,0.7711374577474264,609,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,49,82,E_co,False,0.5921311759377631,111,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,49,51,E_co,False,1.6298685612213688,282,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,49,316,E_co,False,0.9502616065084726,26,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,49,278,E_co,False,0.9618290601872963,378,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,50,65,E_co,False,1.0492909325705215,167,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,50,67,E_co,False,0.9611191651499204,313,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,50,79,E_co,False,0.6790201135293786,213,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,50,83,E_co,False,0.8689633943834314,205,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,50,276,E_co,False,0.7472461542189509,285,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,50,54,E_co,False,1.0135446231945389,208,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,50,279,E_co,False,0.8570938188280476,335,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,50,280,E_co,False,0.7932923949040348,482,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,50,82,E_co,False,0.5330792201137727,81,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,50,51,E_co,False,1.4750991979537467,187,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,50,316,E_co,False,1.6370736134168318,40,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,50,278,E_co,False,0.9966967608929828,303,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,83,276,E_co,False,0.6395468941650415,467,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,83,279,E_co,False,0.4887961285951027,423,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,83,280,E_co,False,0.5734241808925201,706,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,83,316,E_co,False,1.0102164679783858,39,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,83,278,E_co,False,0.7358639641988279,426,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,276,279,E_co,False,0.6609938290999763,789,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,276,280,E_co,False,0.7156641370420356,1278,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,276,316,E_co,False,0.9559013911004361,58,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,276,278,E_co,False,1.1636512023654495,1026,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,18,65,E_co,False,0.10233299997698209,66,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,18,67,E_co,False,0.7492566973281745,258,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,18,79,E_co,False,0.7797480089587349,240,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,18,49,E_co,False,0.29168540747666233,83,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,18,50,E_co,False,0.5355931377602224,82,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,18,276,E_co,False,0.71092771491634,280,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,18,54,E_co,False,0.2006824635600148,94,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,18,279,E_co,False,0.41797197115213264,220,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,18,280,E_co,False,0.5473719712379511,384,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,18,82,E_co,False,0.5020378379120056,80,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,18,51,E_co,False,0.6198208735683889,81,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,18,316,E_co,False,1.0206177504580014,22,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,18,278,E_co,False,0.45730194407061425,180,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,54,65,E_co,False,0.919396425091967,235,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,54,67,E_co,False,0.7813006853259463,419,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,54,79,E_co,False,0.4952159767752013,284,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,54,83,E_co,False,0.8796021749555533,332,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,54,276,E_co,False,0.8418708844360712,502,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,54,279,E_co,False,0.5401846377823883,391,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,54,280,E_co,False,0.668891729490938,682,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,54,82,E_co,False,0.3399726906972817,107,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,54,316,E_co,False,0.6547617804448828,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,54,278,E_co,False,0.780185306163021,391,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,279,280,E_co,False,0.6693328124865564,1285,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,279,316,E_co,False,0.021718523954642903,24,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,280,316,E_co,False,0.8104988421295894,81,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,16,67,E_co,False,0.7990931020340679,109,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,16,79,E_co,False,1.0145782377483674,122,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,16,49,E_co,False,0.7916260923109024,55,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,16,50,E_co,False,1.0106139114464583,53,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,16,276,E_co,False,0.7325183475087076,115,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,16,18,E_co,False,1.4405437434877242,83,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,16,279,E_co,False,0.8185944547845089,132,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,16,280,E_co,False,0.6899610763406765,178,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,16,82,E_co,False,0.5868073721259048,35,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,16,51,E_co,False,1.3994997033356327,71,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,16,278,E_co,False,0.47985829378294065,74,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,82,83,E_co,False,0.5543705648021022,151,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,82,276,E_co,False,0.03465417707062341,141,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,82,279,E_co,False,0.3071001583088827,195,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,82,280,E_co,False,0.23410670728622623,278,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,82,316,E_co,False,2.1440240914360165,67,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,51,65,E_co,False,1.3556711173433285,206,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,51,67,E_co,False,1.073465185789925,318,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,51,79,E_co,False,1.111319262725339,298,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,51,83,E_co,False,1.1189147955765146,239,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,51,276,E_co,False,1.0260655394128866,342,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,51,54,E_co,False,1.014251386952844,189,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,51,279,E_co,False,0.9445960843194504,332,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,51,280,E_co,False,0.8517306614796705,464,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,51,82,E_co,False,0.6171545285151964,80,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,51,316,E_co,False,1.4786791921880227,31,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,51,278,E_co,False,1.1320344226092276,315,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,278,279,E_co,False,0.6430227933773766,642,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,278,280,E_co,False,0.7438346064708291,1089,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,278,316,E_co,False,0.912306758476425,46,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,49,69,E_co,False,0.7778641176496119,38,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,32,322,E_co,False,1.3940678594532712,59,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.391913
assist2012,0,32,75,E_co,False,1.0913576592227385,64,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,32,77,E_co,False,1.0631586603758112,60,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,32,366,E_co,False,1.710143799172594,12,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,32,47,E_co,False,0.8440587064643145,128,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,32,86,E_co,False,1.0289240327405929,104,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,32,346,E_co,False,1.2512969865896086,41,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,32,94,E_co,False,1.052501822022865,61,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,322,366,E_co,False,1.9063961131037968,37,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,322,346,E_co,False,1.8706561598651652,193,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,75,322,E_co,False,0.9079904053764744,135,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,75,77,E_co,False,0.47528087514924083,124,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,75,366,E_co,False,1.3454095652602336,31,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,75,86,E_co,False,0.6838464513777838,274,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,75,346,E_co,False,0.8586391195054301,103,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,75,94,E_co,False,0.45612690654234833,125,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,12,32,E_co,False,0.6924099892254169,36,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,12,322,E_co,False,0.4418119788856008,71,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,12,75,E_co,False,0.7579208924197076,143,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,12,77,E_co,False,0.8286280582145595,148,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,12,366,E_co,False,0.9210521797375437,17,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,12,47,E_co,False,0.8972629625238128,421,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,12,86,E_co,False,0.9707199218483348,306,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,12,346,E_co,False,0.40765979141450587,55,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,12,94,E_co,False,0.7020694440971991,134,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,77,322,E_co,False,0.571654642381945,93,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,77,366,E_co,False,1.7089619987592939,43,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,77,86,E_co,False,0.49155293006944656,218,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,77,346,E_co,False,1.1277841040220211,130,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,77,94,E_co,False,0.49246642883299235,125,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,47,322,E_co,False,0.34038415285019313,196,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,47,75,E_co,False,0.4773063083957167,330,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,47,77,E_co,False,0.9911966655674793,532,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,47,366,E_co,False,0.5263242889461318,35,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,47,86,E_co,False,0.7260527256326559,732,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,47,346,E_co,False,0.13549426187704253,128,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,47,94,E_co,False,0.6687812471761587,396,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,86,322,E_co,False,0.5905726217244602,170,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,86,366,E_co,False,0.7307767484977149,29,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,86,346,E_co,False,0.4881530443843656,123,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,86,94,E_co,False,0.7668470833160208,295,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,346,366,E_co,False,2.9355133125939195,83,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,94,322,E_co,False,0.8076595545212735,121,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,94,366,E_co,False,0.5596330723768332,14,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,94,346,E_co,False,0.509729632278337,72,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,70,106,E_co,False,0.42939861515812283,31,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,70,79,E_co,False,1.043686435781415,358,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,70,83,E_co,False,0.5212776317288575,169,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,70,312,E_co,False,0.7185318329937083,215,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,106,312,E_co,False,0.5480127275528708,57,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,13,70,E_co,False,0.9270511697908193,145,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,13,106,E_co,False,0.5413722867076664,31,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,13,47,E_co,False,0.8738389216375663,393,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,13,79,E_co,False,0.9027482346208954,278,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,13,83,E_co,False,0.8408906680566455,208,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,13,54,E_co,False,0.6101394590240998,145,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,13,312,E_co,False,0.7681351738167935,202,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,47,70,E_co,False,1.0418844497942346,520,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,47,106,E_co,False,0.16463099824714336,68,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,47,79,E_co,False,0.9085711069522889,894,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,47,83,E_co,False,0.7512656811700112,608,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,47,54,E_co,False,0.5826112669547203,451,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,47,312,E_co,False,0.21649954153725198,372,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,79,312,E_co,False,0.6716400603727418,403,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,54,70,E_co,False,0.3089237878360278,120,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,54,106,E_co,False,0.0796970815684126,30,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,54,312,E_co,False,0.1608808090223994,169,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,65,277,E_co,False,0.6297974472389648,526,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,1,65,E_co,False,0.6814990198784997,51,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,1,13,E_co,False,1.3421088006064894,83,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,1,15,E_co,False,1.111975516480277,47,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,1,277,E_co,False,0.6822718627850638,197,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,13,65,E_co,False,1.0066901056808262,167,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,13,15,E_co,False,1.9223117387423618,250,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,13,277,E_co,False,0.6583884591079228,455,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,15,65,E_co,False,1.1830830728256587,142,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,15,277,E_co,False,0.7459476752510739,354,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,75,301,E_co,False,0.6101179567100771,120,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
assist2012,0,75,79,E_co,False,0.712793680856765,287,train,0,train,hash,hash,pmi,0,1.0,2026-05-15T02:26:29.392914
