dataset,fold_id,src_skill_id,dst_skill_id,relation_type,directed,weight,support_count,source_split,source_fold,support_source,support_interaction_ids_hash,support_question_ids_hash,construction_method,threshold,confidence,created_at
assist2012,0,387,332,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,385,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,313,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,359,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,32,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,216,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,582,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,9,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,356,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,224,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,293,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,11,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,375,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,223,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,292,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,300,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,304,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,365,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,386,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,63,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,84,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,319,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,294,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,367,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,36,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,238,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,202,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,325,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,101,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,90,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,76,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,303,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,5,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,581,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,74,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,590,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,186,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,86,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,363,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,366,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,240,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,288,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,326,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,296,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,378,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,26,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,50,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,314,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,75,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,25,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,310,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,392,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,317,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,316,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,51,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,80,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,596,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,276,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,278,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,77,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,295,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,8,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,569,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,350,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,306,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,83,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,85,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,79,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,391,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,12,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,331,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,46,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,298,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,281,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,17,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,65,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,27,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,279,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,301,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,7,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,106,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,16,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,81,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,47,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,290,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,39,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,340,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,309,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,323,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,312,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,277,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,61,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,204,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,280,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,336,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,49,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,48,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,209,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,110,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,24,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,371,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,34,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,322,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,311,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,333,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,197,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,95,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,362,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,231,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,54,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,196,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,203,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,579,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,334,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,346,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,308,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,315,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,62,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,287,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,97,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,21,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,103,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,305,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,22,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,584,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,70,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,572,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,67,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.391494
assist2012,0,387,571,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.392491
assist2012,0,387,91,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.392491
assist2012,0,387,217,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.392491
assist2012,0,387,82,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.392491
assist2012,0,387,307,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.392491
assist2012,0,387,15,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.392491
assist2012,0,387,302,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.392491
assist2012,0,387,299,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.392491
assist2012,0,387,297,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.392491
assist2012,0,387,42,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.392491
assist2012,0,387,58,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.392491
assist2012,0,387,18,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.392491
assist2012,0,387,40,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.392491
assist2012,0,387,98,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.392491
assist2012,0,387,33,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.392491
assist2012,0,387,78,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.392491
assist2012,0,387,282,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.392491
assist2012,0,387,96,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.392491
assist2012,0,387,338,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.392491
assist2012,0,387,327,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.392491
assist2012,0,387,324,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.392491
assist2012,0,387,523,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.392491
assist2012,0,387,69,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.392491
assist2012,0,387,13,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.392491
assist2012,0,387,92,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.392491
assist2012,0,387,318,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.392491
assist2012,0,387,94,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.392491
assist2012,0,387,368,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.392491
assist2012,0,387,166,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.392491
assist2012,0,387,2,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.392491
assist2012,0,387,3,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.392491
assist2012,0,387,355,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.392491
assist2012,0,387,64,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.392491
assist2012,0,387,570,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.392491
assist2012,0,387,93,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.392491
assist2012,0,387,283,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.392491
assist2012,0,387,284,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.392491
assist2012,0,387,608,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0,0.5,2026-05-15T02:26:27.392491
