question_id,skill_id,source,source_version,is_train_only
20818,9,provided_static,1,false
2664,31,provided_static,1,false
14690,52,provided_static,1,false
13555,2,provided_static,1,false
8176,12,provided_static,1,false
6957,11,provided_static,1,false
426,26,provided_static,1,false
14887,55,provided_static,1,false
11354,26,provided_static,1,false
14032,20,provided_static,1,false
20671,51,provided_static,1,false
12430,8,provided_static,1,false
16454,4,provided_static,1,false
20586,20,provided_static,1,false
15742,9,provided_static,1,false
6726,26,provided_static,1,false
14294,2,provided_static,1,false
21810,24,provided_static,1,false
17300,31,provided_static,1,false
8103,30,provided_static,1,false
14849,11,provided_static,1,false
4312,20,provided_static,1,false
20440,30,provided_static,1,false
7426,25,provided_static,1,false
17821,8,provided_static,1,false
54,2,provided_static,1,false
19153,23,provided_static,1,false
2552,31,provided_static,1,false
12669,5,provided_static,1,false
21332,9,provided_static,1,false
12467,60,provided_static,1,false
8410,92,provided_static,1,false
20952,28,provided_static,1,false
21139,2,provided_static,1,false
6395,106,provided_static,1,false
15247,28,provided_static,1,false
18346,8,provided_static,1,false
20066,12,provided_static,1,false
9665,35,provided_static,1,false
18773,13,provided_static,1,false
8596,5,provided_static,1,false
16672,9,provided_static,1,false
16976,12,provided_static,1,false
16984,26,provided_static,1,false
19252,51,provided_static,1,false
15351,52,provided_static,1,false
16545,11,provided_static,1,false
15529,47,provided_static,1,false
15269,23,provided_static,1,false
10569,9,provided_static,1,false
3825,20,provided_static,1,false
15497,9,provided_static,1,false
19926,26,provided_static,1,false
14451,28,provided_static,1,false
7601,12,provided_static,1,false
3943,81,provided_static,1,false
14842,4,provided_static,1,false
17746,11,provided_static,1,false
19123,9,provided_static,1,false
1631,5,provided_static,1,false
6091,5,provided_static,1,false
20832,26,provided_static,1,false
7638,12,provided_static,1,false
18711,8,provided_static,1,false
21178,27,provided_static,1,false
9828,2,provided_static,1,false
16711,9,provided_static,1,false
1451,27,provided_static,1,false
16788,31,provided_static,1,false
14959,20,provided_static,1,false
10256,102,provided_static,1,false
12245,11,provided_static,1,false
6613,28,provided_static,1,false
17073,41,provided_static,1,false
3504,13,provided_static,1,false
20305,8,provided_static,1,false
18023,38,provided_static,1,false
49,9,provided_static,1,false
7407,9,provided_static,1,false
21476,23,provided_static,1,false
17380,51,provided_static,1,false
5588,47,provided_static,1,false
18508,27,provided_static,1,false
2821,1,provided_static,1,false
13054,11,provided_static,1,false
8406,27,provided_static,1,false
10522,5,provided_static,1,false
5447,27,provided_static,1,false
13513,2,provided_static,1,false
13879,2,provided_static,1,false
8667,5,provided_static,1,false
591,35,provided_static,1,false
4957,5,provided_static,1,false
19461,71,provided_static,1,false
20243,28,provided_static,1,false
8174,8,provided_static,1,false
7421,5,provided_static,1,false
11431,9,provided_static,1,false
11897,55,provided_static,1,false
15605,12,provided_static,1,false
16522,11,provided_static,1,false
5496,32,provided_static,1,false
13759,8,provided_static,1,false
14803,9,provided_static,1,false
16614,30,provided_static,1,false
14966,21,provided_static,1,false
21458,12,provided_static,1,false
14311,11,provided_static,1,false
2415,11,provided_static,1,false
9348,13,provided_static,1,false
6753,12,provided_static,1,false
18920,28,provided_static,1,false
13140,11,provided_static,1,false
21849,9,provided_static,1,false
14280,12,provided_static,1,false
9923,4,provided_static,1,false
19369,23,provided_static,1,false
5712,51,provided_static,1,false
6153,97,provided_static,1,false
21474,13,provided_static,1,false
7921,9,provided_static,1,false
8118,51,provided_static,1,false
3183,2,provided_static,1,false
21187,27,provided_static,1,false
14049,47,provided_static,1,false
15750,26,provided_static,1,false
14017,26,provided_static,1,false
16925,9,provided_static,1,false
20400,9,provided_static,1,false
5856,5,provided_static,1,false
15766,9,provided_static,1,false
11054,11,provided_static,1,false
17621,28,provided_static,1,false
8471,85,provided_static,1,false
16582,26,provided_static,1,false
11415,13,provided_static,1,false
18287,12,provided_static,1,false
20698,8,provided_static,1,false
7222,12,provided_static,1,false
13682,41,provided_static,1,false
15241,28,provided_static,1,false
399,12,provided_static,1,false
12594,23,provided_static,1,false
12019,8,provided_static,1,false
11404,2,provided_static,1,false
3743,12,provided_static,1,false
17133,9,provided_static,1,false
21519,12,provided_static,1,false
14654,1,provided_static,1,false
4805,23,provided_static,1,false
11857,26,provided_static,1,false
13871,5,provided_static,1,false
3683,2,provided_static,1,false
4133,23,provided_static,1,false
9082,2,provided_static,1,false
3662,20,provided_static,1,false
12582,38,provided_static,1,false
18177,12,provided_static,1,false
10515,25,provided_static,1,false
373,5,provided_static,1,false
3234,26,provided_static,1,false
1761,26,provided_static,1,false
21808,23,provided_static,1,false
21030,55,provided_static,1,false
4014,51,provided_static,1,false
1705,16,provided_static,1,false
20658,12,provided_static,1,false
15547,12,provided_static,1,false
1233,38,provided_static,1,false
21916,55,provided_static,1,false
21958,26,provided_static,1,false
9374,31,provided_static,1,false
7805,12,provided_static,1,false
14997,21,provided_static,1,false
1983,12,provided_static,1,false
3893,67,provided_static,1,false
14988,21,provided_static,1,false
602,17,provided_static,1,false
11561,1,provided_static,1,false
12465,5,provided_static,1,false
13424,7,provided_static,1,false
393,24,provided_static,1,false
21010,11,provided_static,1,false
13962,9,provided_static,1,false
568,33,provided_static,1,false
21135,3,provided_static,1,false
6754,30,provided_static,1,false
8431,92,provided_static,1,false
18702,8,provided_static,1,false
21102,9,provided_static,1,false
19144,31,provided_static,1,false
12642,4,provided_static,1,false
11975,47,provided_static,1,false
20778,2,provided_static,1,false
21803,9,provided_static,1,false
911,31,provided_static,1,false
5623,34,provided_static,1,false
8725,5,provided_static,1,false
21952,12,provided_static,1,false
8183,8,provided_static,1,false
7787,12,provided_static,1,false
2249,26,provided_static,1,false
14838,5,provided_static,1,false
12301,30,provided_static,1,false
7974,12,provided_static,1,false
8576,91,provided_static,1,false
523,28,provided_static,1,false
7767,8,provided_static,1,false
15415,31,provided_static,1,false
10289,97,provided_static,1,false
14602,5,provided_static,1,false
9355,31,provided_static,1,false
8057,9,provided_static,1,false
18345,30,provided_static,1,false
16679,9,provided_static,1,false
2408,12,provided_static,1,false
19149,12,provided_static,1,false
3576,9,provided_static,1,false
7964,12,provided_static,1,false
25,7,provided_static,1,false
20424,11,provided_static,1,false
18210,9,provided_static,1,false
12470,20,provided_static,1,false
551,16,provided_static,1,false
6250,98,provided_static,1,false
11562,5,provided_static,1,false
2832,15,provided_static,1,false
6363,100,provided_static,1,false
21212,26,provided_static,1,false
15518,8,provided_static,1,false
2412,11,provided_static,1,false
123,17,provided_static,1,false
5906,16,provided_static,1,false
1939,30,provided_static,1,false
10512,25,provided_static,1,false
6655,26,provided_static,1,false
7408,23,provided_static,1,false
9824,20,provided_static,1,false
7585,13,provided_static,1,false
11872,11,provided_static,1,false
20164,12,provided_static,1,false
3700,9,provided_static,1,false
21762,28,provided_static,1,false
8523,15,provided_static,1,false
21328,31,provided_static,1,false
7006,11,provided_static,1,false
7075,5,provided_static,1,false
9043,19,provided_static,1,false
20048,9,provided_static,1,false
11434,12,provided_static,1,false
15457,55,provided_static,1,false
16361,40,provided_static,1,false
15195,28,provided_static,1,false
20107,9,provided_static,1,false
16957,11,provided_static,1,false
9644,23,provided_static,1,false
6220,104,provided_static,1,false
5549,14,provided_static,1,false
17446,12,provided_static,1,false
10388,9,provided_static,1,false
3278,9,provided_static,1,false
11859,52,provided_static,1,false
18142,20,provided_static,1,false
21768,28,provided_static,1,false
13387,92,provided_static,1,false
7549,26,provided_static,1,false
62,2,provided_static,1,false
10440,12,provided_static,1,false
3853,20,provided_static,1,false
21481,56,provided_static,1,false
18899,28,provided_static,1,false
4025,20,provided_static,1,false
2182,8,provided_static,1,false
13136,30,provided_static,1,false
3867,9,provided_static,1,false
12619,8,provided_static,1,false
13599,20,provided_static,1,false
4896,8,provided_static,1,false
9519,9,provided_static,1,false
7410,10,provided_static,1,false
11375,9,provided_static,1,false
5523,9,provided_static,1,false
6551,99,provided_static,1,false
2874,8,provided_static,1,false
13667,55,provided_static,1,false
3193,9,provided_static,1,false
15861,26,provided_static,1,false
12121,26,provided_static,1,false
19091,12,provided_static,1,false
19411,47,provided_static,1,false
6257,103,provided_static,1,false
18194,51,provided_static,1,false
20471,12,provided_static,1,false
5131,9,provided_static,1,false
9602,9,provided_static,1,false
8425,90,provided_static,1,false
5148,5,provided_static,1,false
7973,5,provided_static,1,false
7777,9,provided_static,1,false
21274,59,provided_static,1,false
11467,7,provided_static,1,false
5808,17,provided_static,1,false
3759,1,provided_static,1,false
18127,9,provided_static,1,false
14967,21,provided_static,1,false
1256,9,provided_static,1,false
20353,40,provided_static,1,false
7600,11,provided_static,1,false
8367,27,provided_static,1,false
12795,19,provided_static,1,false
18644,13,provided_static,1,false
19712,41,provided_static,1,false
9676,8,provided_static,1,false
4858,9,provided_static,1,false
17501,12,provided_static,1,false
5893,5,provided_static,1,false
6288,103,provided_static,1,false
7665,23,provided_static,1,false
470,28,provided_static,1,false
19304,31,provided_static,1,false
15330,4,provided_static,1,false
2695,12,provided_static,1,false
20049,12,provided_static,1,false
6827,13,provided_static,1,false
7912,51,provided_static,1,false
17034,30,provided_static,1,false
20097,9,provided_static,1,false
4998,23,provided_static,1,false
16856,28,provided_static,1,false
20,5,provided_static,1,false
18775,12,provided_static,1,false
19103,11,provided_static,1,false
206,9,provided_static,1,false
12025,9,provided_static,1,false
7457,9,provided_static,1,false
17495,51,provided_static,1,false
18054,39,provided_static,1,false
4997,13,provided_static,1,false
17248,40,provided_static,1,false
2011,30,provided_static,1,false
19078,39,provided_static,1,false
3920,75,provided_static,1,false
4594,19,provided_static,1,false
7350,4,provided_static,1,false
7855,9,provided_static,1,false
7711,12,provided_static,1,false
13633,26,provided_static,1,false
17753,26,provided_static,1,false
9518,12,provided_static,1,false
15270,9,provided_static,1,false
18689,30,provided_static,1,false
20543,12,provided_static,1,false
193,17,provided_static,1,false
9430,23,provided_static,1,false
21502,39,provided_static,1,false
1455,52,provided_static,1,false
11437,12,provided_static,1,false
19520,9,provided_static,1,false
7391,10,provided_static,1,false
15839,30,provided_static,1,false
1045,14,provided_static,1,false
9354,8,provided_static,1,false
12184,9,provided_static,1,false
2038,11,provided_static,1,false
11249,5,provided_static,1,false
3786,1,provided_static,1,false
8041,8,provided_static,1,false
11477,20,provided_static,1,false
1562,26,provided_static,1,false
18865,28,provided_static,1,false
8975,2,provided_static,1,false
3295,21,provided_static,1,false
6863,12,provided_static,1,false
9462,9,provided_static,1,false
18755,12,provided_static,1,false
12170,56,provided_static,1,false
7885,9,provided_static,1,false
7289,9,provided_static,1,false
20187,23,provided_static,1,false
19474,9,provided_static,1,false
6115,14,provided_static,1,false
3381,2,provided_static,1,false
1220,20,provided_static,1,false
4719,27,provided_static,1,false
11651,15,provided_static,1,false
16237,47,provided_static,1,false
10650,92,provided_static,1,false
6317,98,provided_static,1,false
7436,21,provided_static,1,false
21032,41,provided_static,1,false
7450,64,provided_static,1,false
19687,41,provided_static,1,false
1071,5,provided_static,1,false
10779,47,provided_static,1,false
5286,20,provided_static,1,false
16395,12,provided_static,1,false
14382,19,provided_static,1,false
16966,31,provided_static,1,false
98,2,provided_static,1,false
8121,9,provided_static,1,false
16179,12,provided_static,1,false
9133,12,provided_static,1,false
9843,9,provided_static,1,false
1135,20,provided_static,1,false
10352,12,provided_static,1,false
17835,59,provided_static,1,false
10837,10,provided_static,1,false
10227,102,provided_static,1,false
20062,28,provided_static,1,false
1138,21,provided_static,1,false
402,8,provided_static,1,false
14193,42,provided_static,1,false
4056,5,provided_static,1,false
9074,12,provided_static,1,false
14720,55,provided_static,1,false
11172,12,provided_static,1,false
12957,30,provided_static,1,false
16956,26,provided_static,1,false
16333,41,provided_static,1,false
5774,15,provided_static,1,false
22173,8,provided_static,1,false
11068,11,provided_static,1,false
8789,14,provided_static,1,false
14475,28,provided_static,1,false
1359,29,provided_static,1,false
8311,51,provided_static,1,false
13996,9,provided_static,1,false
19749,41,provided_static,1,false
2171,13,provided_static,1,false
2118,26,provided_static,1,false
10431,9,provided_static,1,false
12605,9,provided_static,1,false
2502,31,provided_static,1,false
5132,2,provided_static,1,false
16280,52,provided_static,1,false
4906,9,provided_static,1,false
156,5,provided_static,1,false
1204,11,provided_static,1,false
4384,19,provided_static,1,false
6589,26,provided_static,1,false
21223,26,provided_static,1,false
16773,56,provided_static,1,false
1970,9,provided_static,1,false
8762,10,provided_static,1,false
5702,5,provided_static,1,false
14938,12,provided_static,1,false
13451,21,provided_static,1,false
8074,26,provided_static,1,false
1911,23,provided_static,1,false
20775,20,provided_static,1,false
6435,101,provided_static,1,false
20284,38,provided_static,1,false
5323,67,provided_static,1,false
11566,7,provided_static,1,false
13049,11,provided_static,1,false
5306,67,provided_static,1,false
6569,98,provided_static,1,false
4492,89,provided_static,1,false
21568,11,provided_static,1,false
14244,10,provided_static,1,false
9327,8,provided_static,1,false
20145,31,provided_static,1,false
14393,12,provided_static,1,false
11752,12,provided_static,1,false
19701,55,provided_static,1,false
20794,9,provided_static,1,false
9273,8,provided_static,1,false
80,8,provided_static,1,false
1874,1,provided_static,1,false
1068,46,provided_static,1,false
4326,17,provided_static,1,false
2711,20,provided_static,1,false
20441,8,provided_static,1,false
9584,85,provided_static,1,false
18788,12,provided_static,1,false
16332,52,provided_static,1,false
604,34,provided_static,1,false
7506,9,provided_static,1,false
14799,9,provided_static,1,false
5152,12,provided_static,1,false
20869,9,provided_static,1,false
10239,100,provided_static,1,false
20769,61,provided_static,1,false
22025,9,provided_static,1,false
165,24,provided_static,1,false
4329,85,provided_static,1,false
12931,23,provided_static,1,false
6967,46,provided_static,1,false
8030,11,provided_static,1,false
6004,2,provided_static,1,false
22042,12,provided_static,1,false
4880,24,provided_static,1,false
8181,23,provided_static,1,false
19541,4,provided_static,1,false
17243,38,provided_static,1,false
7211,12,provided_static,1,false
3921,78,provided_static,1,false
19849,11,provided_static,1,false
9930,20,provided_static,1,false
8788,9,provided_static,1,false
53,1,provided_static,1,false
4060,9,provided_static,1,false
10404,31,provided_static,1,false
22101,26,provided_static,1,false
5907,17,provided_static,1,false
2644,59,provided_static,1,false
11767,8,provided_static,1,false
11137,40,provided_static,1,false
3841,12,provided_static,1,false
16371,28,provided_static,1,false
10014,98,provided_static,1,false
21156,6,provided_static,1,false
9563,12,provided_static,1,false
11716,27,provided_static,1,false
12364,13,provided_static,1,false
19688,27,provided_static,1,false
21162,52,provided_static,1,false
575,20,provided_static,1,false
8560,85,provided_static,1,false
16971,30,provided_static,1,false
15272,8,provided_static,1,false
19110,38,provided_static,1,false
199,5,provided_static,1,false
2425,31,provided_static,1,false
6247,103,provided_static,1,false
6905,26,provided_static,1,false
8766,5,provided_static,1,false
21137,2,provided_static,1,false
7729,12,provided_static,1,false
19532,16,provided_static,1,false
4901,9,provided_static,1,false
18060,39,provided_static,1,false
1050,3,provided_static,1,false
9645,12,provided_static,1,false
15709,12,provided_static,1,false
17176,11,provided_static,1,false
2195,12,provided_static,1,false
13987,26,provided_static,1,false
18091,9,provided_static,1,false
18852,30,provided_static,1,false
595,4,provided_static,1,false
3065,9,provided_static,1,false
1981,31,provided_static,1,false
20668,9,provided_static,1,false
3420,9,provided_static,1,false
859,11,provided_static,1,false
14660,21,provided_static,1,false
17973,9,provided_static,1,false
10661,16,provided_static,1,false
5203,23,provided_static,1,false
5546,63,provided_static,1,false
8684,12,provided_static,1,false
16449,8,provided_static,1,false
7884,13,provided_static,1,false
979,9,provided_static,1,false
9897,6,provided_static,1,false
17811,9,provided_static,1,false
13298,13,provided_static,1,false
16192,23,provided_static,1,false
12805,9,provided_static,1,false
9426,60,provided_static,1,false
8665,20,provided_static,1,false
21292,26,provided_static,1,false
21460,13,provided_static,1,false
8346,19,provided_static,1,false
8711,14,provided_static,1,false
5249,28,provided_static,1,false
16575,9,provided_static,1,false
16709,12,provided_static,1,false
4747,41,provided_static,1,false
13589,5,provided_static,1,false
14944,18,provided_static,1,false
15744,23,provided_static,1,false
20934,51,provided_static,1,false
21069,27,provided_static,1,false
17165,30,provided_static,1,false
21765,41,provided_static,1,false
17742,52,provided_static,1,false
8676,10,provided_static,1,false
8585,46,provided_static,1,false
6835,8,provided_static,1,false
20349,40,provided_static,1,false
11319,26,provided_static,1,false
6143,97,provided_static,1,false
17485,51,provided_static,1,false
13476,10,provided_static,1,false
10448,30,provided_static,1,false
13677,52,provided_static,1,false
5902,15,provided_static,1,false
11935,13,provided_static,1,false
15349,11,provided_static,1,false
21480,23,provided_static,1,false
17168,31,provided_static,1,false
13416,18,provided_static,1,false
16671,4,provided_static,1,false
990,30,provided_static,1,false
2870,8,provided_static,1,false
18604,26,provided_static,1,false
4088,15,provided_static,1,false
5549,4,provided_static,1,false
20983,7,provided_static,1,false
15690,13,provided_static,1,false
3856,10,provided_static,1,false
4148,18,provided_static,1,false
5103,20,provided_static,1,false
4632,20,provided_static,1,false
3744,9,provided_static,1,false
19261,8,provided_static,1,false
2117,12,provided_static,1,false
3199,9,provided_static,1,false
3674,13,provided_static,1,false
13413,20,provided_static,1,false
15477,31,provided_static,1,false
7105,9,provided_static,1,false
21919,9,provided_static,1,false
13600,21,provided_static,1,false
21398,9,provided_static,1,false
18081,11,provided_static,1,false
5061,5,provided_static,1,false
17032,39,provided_static,1,false
10741,5,provided_static,1,false
1965,8,provided_static,1,false
19224,11,provided_static,1,false
21555,12,provided_static,1,false
1712,9,provided_static,1,false
12894,9,provided_static,1,false
13763,31,provided_static,1,false
11415,9,provided_static,1,false
127,15,provided_static,1,false
12762,26,provided_static,1,false
15313,4,provided_static,1,false
15059,15,provided_static,1,false
7404,5,provided_static,1,false
19136,30,provided_static,1,false
6542,101,provided_static,1,false
4922,20,provided_static,1,false
10125,97,provided_static,1,false
6767,12,provided_static,1,false
17160,23,provided_static,1,false
16185,7,provided_static,1,false
10699,8,provided_static,1,false
8199,12,provided_static,1,false
5613,1,provided_static,1,false
13588,1,provided_static,1,false
10496,8,provided_static,1,false
6716,11,provided_static,1,false
12109,8,provided_static,1,false
11199,5,provided_static,1,false
11256,1,provided_static,1,false
2566,26,provided_static,1,false
1150,2,provided_static,1,false
1075,10,provided_static,1,false
876,23,provided_static,1,false
12633,9,provided_static,1,false
2976,9,provided_static,1,false
589,33,provided_static,1,false
19441,67,provided_static,1,false
20876,23,provided_static,1,false
1764,28,provided_static,1,false
5518,2,provided_static,1,false
12474,60,provided_static,1,false
13475,2,provided_static,1,false
4635,87,provided_static,1,false
18288,8,provided_static,1,false
1824,23,provided_static,1,false
12392,30,provided_static,1,false
69,3,provided_static,1,false
21792,9,provided_static,1,false
9036,16,provided_static,1,false
1919,9,provided_static,1,false
2690,11,provided_static,1,false
17707,5,provided_static,1,false
1389,29,provided_static,1,false
11994,12,provided_static,1,false
12533,41,provided_static,1,false
9394,51,provided_static,1,false
12225,12,provided_static,1,false
17560,20,provided_static,1,false
5577,2,provided_static,1,false
4661,87,provided_static,1,false
17675,28,provided_static,1,false
17399,9,provided_static,1,false
1302,28,provided_static,1,false
19253,9,provided_static,1,false
9186,22,provided_static,1,false
19197,9,provided_static,1,false
10525,2,provided_static,1,false
14375,12,provided_static,1,false
14474,9,provided_static,1,false
2135,9,provided_static,1,false
10526,2,provided_static,1,false
21936,31,provided_static,1,false
16105,38,provided_static,1,false
5111,14,provided_static,1,false
19166,26,provided_static,1,false
3267,21,provided_static,1,false
4146,22,provided_static,1,false
9649,21,provided_static,1,false
713,12,provided_static,1,false
9586,16,provided_static,1,false
10209,97,provided_static,1,false
11532,17,provided_static,1,false
15268,30,provided_static,1,false
20522,49,provided_static,1,false
8032,30,provided_static,1,false
13549,5,provided_static,1,false
12475,20,provided_static,1,false
20759,8,provided_static,1,false
7561,30,provided_static,1,false
12074,28,provided_static,1,false
18621,52,provided_static,1,false
15445,9,provided_static,1,false
6112,95,provided_static,1,false
21214,12,provided_static,1,false
6641,9,provided_static,1,false
15398,23,provided_static,1,false
2382,29,provided_static,1,false
311,5,provided_static,1,false
17994,30,provided_static,1,false
4668,90,provided_static,1,false
18332,51,provided_static,1,false
11794,1,provided_static,1,false
13324,9,provided_static,1,false
14121,5,provided_static,1,false
1294,42,provided_static,1,false
7420,5,provided_static,1,false
16619,23,provided_static,1,false
2710,20,provided_static,1,false
16256,7,provided_static,1,false
10205,98,provided_static,1,false
16349,12,provided_static,1,false
22077,9,provided_static,1,false
18734,12,provided_static,1,false
11538,10,provided_static,1,false
6699,38,provided_static,1,false
11475,7,provided_static,1,false
19721,12,provided_static,1,false
6643,23,provided_static,1,false
6560,106,provided_static,1,false
4836,9,provided_static,1,false
7108,12,provided_static,1,false
13768,28,provided_static,1,false
20261,9,provided_static,1,false
21257,55,provided_static,1,false
9127,12,provided_static,1,false
2236,9,provided_static,1,false
20278,12,provided_static,1,false
5432,89,provided_static,1,false
10011,99,provided_static,1,false
6877,11,provided_static,1,false
19565,19,provided_static,1,false
17869,8,provided_static,1,false
9869,3,provided_static,1,false
4534,27,provided_static,1,false
5204,28,provided_static,1,false
22246,23,provided_static,1,false
506,26,provided_static,1,false
11150,28,provided_static,1,false
21028,26,provided_static,1,false
8917,51,provided_static,1,false
10482,23,provided_static,1,false
13191,2,provided_static,1,false
17849,12,provided_static,1,false
2751,9,provided_static,1,false
10118,100,provided_static,1,false
8742,2,provided_static,1,false
13396,92,provided_static,1,false
13796,8,provided_static,1,false
11065,52,provided_static,1,false
5677,3,provided_static,1,false
13482,60,provided_static,1,false
1667,20,provided_static,1,false
6808,26,provided_static,1,false
14841,25,provided_static,1,false
17051,39,provided_static,1,false
2613,8,provided_static,1,false
2895,26,provided_static,1,false
7024,38,provided_static,1,false
7632,13,provided_static,1,false
10185,97,provided_static,1,false
18659,9,provided_static,1,false
4047,17,provided_static,1,false
9238,2,provided_static,1,false
9299,31,provided_static,1,false
7657,11,provided_static,1,false
16524,26,provided_static,1,false
11291,2,provided_static,1,false
9209,5,provided_static,1,false
10237,106,provided_static,1,false
18747,12,provided_static,1,false
14349,9,provided_static,1,false
15538,9,provided_static,1,false
21053,55,provided_static,1,false
13424,20,provided_static,1,false
14398,9,provided_static,1,false
4497,92,provided_static,1,false
6518,97,provided_static,1,false
6697,12,provided_static,1,false
19246,12,provided_static,1,false
15345,26,provided_static,1,false
12959,31,provided_static,1,false
3197,8,provided_static,1,false
43,4,provided_static,1,false
4573,84,provided_static,1,false
14647,15,provided_static,1,false
21638,26,provided_static,1,false
926,13,provided_static,1,false
13435,21,provided_static,1,false
5272,23,provided_static,1,false
7615,26,provided_static,1,false
17870,28,provided_static,1,false
13389,88,provided_static,1,false
14863,52,provided_static,1,false
4721,11,provided_static,1,false
9753,61,provided_static,1,false
3246,2,provided_static,1,false
21222,13,provided_static,1,false
20874,59,provided_static,1,false
7695,11,provided_static,1,false
11268,10,provided_static,1,false
20382,12,provided_static,1,false
8850,17,provided_static,1,false
20768,61,provided_static,1,false
4960,16,provided_static,1,false
15942,12,provided_static,1,false
2464,8,provided_static,1,false
6744,39,provided_static,1,false
17797,30,provided_static,1,false
16904,12,provided_static,1,false
7398,8,provided_static,1,false
2985,11,provided_static,1,false
2285,8,provided_static,1,false
16206,7,provided_static,1,false
7521,30,provided_static,1,false
7816,12,provided_static,1,false
16265,19,provided_static,1,false
4026,18,provided_static,1,false
16855,8,provided_static,1,false
17637,55,provided_static,1,false
17995,11,provided_static,1,false
20126,31,provided_static,1,false
9081,4,provided_static,1,false
12565,12,provided_static,1,false
14222,12,provided_static,1,false
9393,9,provided_static,1,false
21148,10,provided_static,1,false
19223,12,provided_static,1,false
16613,12,provided_static,1,false
6605,9,provided_static,1,false
11943,9,provided_static,1,false
12691,11,provided_static,1,false
20212,9,provided_static,1,false
3930,66,provided_static,1,false
7271,8,provided_static,1,false
16954,26,provided_static,1,false
535,3,provided_static,1,false
19280,26,provided_static,1,false
19660,26,provided_static,1,false
21664,5,provided_static,1,false
21756,28,provided_static,1,false
2394,31,provided_static,1,false
15380,27,provided_static,1,false
22211,23,provided_static,1,false
3501,30,provided_static,1,false
8444,92,provided_static,1,false
17928,8,provided_static,1,false
115,2,provided_static,1,false
11452,10,provided_static,1,false
6062,16,provided_static,1,false
17854,13,provided_static,1,false
653,34,provided_static,1,false
9455,23,provided_static,1,false
3173,9,provided_static,1,false
7330,27,provided_static,1,false
7319,5,provided_static,1,false
18187,9,provided_static,1,false
40,9,provided_static,1,false
16340,38,provided_static,1,false
14150,16,provided_static,1,false
12370,9,provided_static,1,false
3069,13,provided_static,1,false
6284,98,provided_static,1,false
5637,10,provided_static,1,false
15350,27,provided_static,1,false
3152,26,provided_static,1,false
15807,30,provided_static,1,false
3317,61,provided_static,1,false
8711,4,provided_static,1,false
5213,9,provided_static,1,false
7003,11,provided_static,1,false
3253,51,provided_static,1,false
21218,13,provided_static,1,false
11467,20,provided_static,1,false
18569,8,provided_static,1,false
21724,52,provided_static,1,false
12731,55,provided_static,1,false
17420,23,provided_static,1,false
9088,9,provided_static,1,false
18708,12,provided_static,1,false
15034,20,provided_static,1,false
17511,49,provided_static,1,false
7688,12,provided_static,1,false
19862,41,provided_static,1,false
18076,8,provided_static,1,false
14300,5,provided_static,1,false
11548,2,provided_static,1,false
20068,28,provided_static,1,false
1684,13,provided_static,1,false
11543,5,provided_static,1,false
3379,12,provided_static,1,false
